"IDENTIFIER","ENTITY.ID","PMID","QUALIFIER","HGNC.ID","ENTREZ.ID","GENE.SYMBOL.HUMAN"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:37426","730066","VN1R103P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:37427","100288195","VN1R104P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:37428","100288264","VN1R105P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:37429","100312848","VN1R106P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:37431","100312849","VN1R107P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:37432","100312850","VN1R108P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:37434","100312851","VN1R109P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:37438","100312803","VN1R110P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:37332","100312852","VN1R111P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:37437","100312854","VN1R112P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:30344","344760","VN2R1P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:33208","100033391","VN2R2P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:33209","100033392","VN2R3P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:33212","100033395","VN2R6P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:33213","100033396","VN2R7P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:33215","648315","VN2R9P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:15150","81330","OR4A13P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:15151","81329","OR4A14P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:15152","81328","OR4A15"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:15153","81327","OR4A16"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:15154","390139","OR4A17P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:15155","81325","OR4A18P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:15156","81324","OR4A19P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:15158","81322","OR4A21P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:31259","390116","OR4A40P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:31260","403247","OR4A41P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:31261","403248","OR4A42P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:31262","390117","OR4A43P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:31263","403250","OR4A44P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:31264","403251","OR4A45P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:31265","403252","OR4A46P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:31266","403253","OR4A47"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:31267","403254","OR4A48P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:31268","403255","OR4A49P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:31269","403256","OR4A50P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:8290","119765","OR4B1"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:8291","26690","OR4B2P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:8292","26242","OR4C1P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:14696","119750","OR4C2P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:14697","256144","OR4C3"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:14700","79550","OR4C4P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:14702","79346","OR4C5"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:14743","219432","OR4C6"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:14768","79294","OR4C7P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:14796","79530","OR4C9P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:14800","79526","OR4C10P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:15167","219429","OR4C11"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:15168","283093","OR4C12"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:15169","283092","OR4C13"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:15170","81310","OR4C14P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:15171","81309","OR4C15"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:15172","219428","OR4C16"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:31270","403257","OR4C45"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:31271","119749","OR4C46"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:31272","403259","OR4C48P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:31273","403260","OR4C49P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:31274","256190","OR4C50P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:8293","26689","OR4D1"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:8294","124538","OR4D2"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:14852","219875","OR4D5"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:15175","219983","OR4D6"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:15176","81304","OR4D7P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:15177","401696","OR4D8P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:15178","390199","OR4D9"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:15173","390197","OR4D10"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:15174","219986","OR4D11"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:8296","26687","OR4E1"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:8297","26686","OR4E2"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:8298","26685","OR4F1P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:8299","390028","OR4F2P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:8300","26683","OR4F3"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:8301","26682","OR4F4"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:14825","79501","OR4F5"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:15372","390648","OR4F6"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:15089","81390","OR4F7P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:15395","390872","OR4F8P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:15076","390651","OR4F13P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:15077","390650","OR4F14P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:15078","390649","OR4F15"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:15079","81399","OR4F16"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:15381","81099","OR4F17"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:19583","441308","OR4F21"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:19109","259295","TAS2R20"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:31275","729759","OR4F29"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:8302","26681","OR4G1P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:8303","26680","OR4G2P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:8304","26679","OR4G3P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:14822","79504","OR4G4P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:15039","81438","OR4G6P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:31276","403263","OR4G11P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:8312","26322","OR4H6P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:19433","161271","OR4H12P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:14726","79544","OR4K1"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:14728","390431","OR4K2"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:14731","283617","OR4K3"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:14744","79318","OR4K4P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:14745","79317","OR4K5"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:14748","79314","OR4K6P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:14756","79306","OR4K7P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:14787","390836","OR4K8P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:15402","81079","OR4K11P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:15403","81078","OR4K12P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:15351","390433","OR4K13"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:15352","122740","OR4K14"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:15353","81127","OR4K15"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:15354","81126","OR4K16P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:15355","390436","OR4K17"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:15356","122742","OR4L1"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:14735","441670","OR4M1"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:15373","390538","OR4M2"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:14740","79322","OR4N1P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:14742","390429","OR4N2"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:15374","390539","OR4N3P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:15375","283694","OR4N4"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:15358","390437","OR4N5"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:14754","79308","OR4P1P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:15180","81300","OR4P4"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:15376","81104","OR4Q1P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:15359","390432","OR4Q2"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:15565","84109","QRFPR"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:12299","7201","TRHR"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:7463","4543","MTNR1A"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:7464","4544","MTNR1B"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:19718","59350","RXFP1"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:17318","122042","RXFP2"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:24883","51289","RXFP3"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:14666","339403","RXFP4"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:4524","10887","PROKR1"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:15836","128674","PROKR2"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:9936","5956","OPN1LW"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:4206","2652","OPN1MW"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:26952","728458","OPN1MW2"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:51831","101060233","OPN1MW3"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:1012","611","OPN1SW"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:14007","23596","OPN3"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:14449","94233","OPN4"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:19992","221391","OPN5"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:9990","5995","RGR"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:10012","6010","RHO"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:10450","10692","RRH"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:3537","2149","F2R"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:3538","2150","F2RL1"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:3539","2151","F2RL2"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:3540","9002","F2RL3"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:4485","2852","GPER1"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:4531","27199","OXGR1"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:4542","56670","SUCNR1"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:3826","2357","FPR1"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:3827","2358","FPR2"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:3828","2359","FPR3"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:19680","151306","GPBAR1"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:4463","2825","GPR1"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:4484","2827","GPR3"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:4497","2828","GPR4"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:4515","2830","GPR6"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:4466","2835","GPR12"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:4469","2838","GPR15"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:4471","2840","GPR17"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:4472","2841","GPR18"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:4473","2842","GPR19"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:4475","2843","GPR20"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:4476","2844","GPR21"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:4477","2845","GPR22"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:4480","2848","GPR25"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:4481","2849","GPR26"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:4482","2850","GPR27"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:4486","2853","GPR31"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:4487","2854","GPR32"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:4489","2856","GPR33"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:4490","2857","GPR34"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:4492","2859","GPR35"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:4494","2861","GPR37"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:14923","9283","GPR37L1"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:4496","2863","GPR39"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:4500","2866","GPR42"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:4503","11250","GPR45"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:4506","9248","GPR50"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:4508","9293","GPR52"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:4511","9290","GPR55"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:31298","403285","OR6C69P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:13301","118442","GPR62"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:13302","81491","GPR63"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:4517","8477","GPR65"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:31302","403289","OR6C73P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:31303","254783","OR6C74"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:31304","390323","OR6C75"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:31305","390326","OR6C76"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:14849","220974","OR6D1P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:14739","79323","OR6E1P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:4535","53831","GPR84"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:4536","54329","GPR85"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:4538","53836","GPR87"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:4539","54112","GPR88"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:15030","391114","OR6K3"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:15031","128370","OR6K4P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:15032","391115","OR6K5P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:15033","128371","OR6K6"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:15124","390012","OR6L1P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:15125","81356","OR6L2P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:14711","390261","OR6M1"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:14713","79546","OR6M2P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:14741","79321","OR6M3P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:15034","128372","OR6N1"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:15035","81442","OR6N2"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:15036","128366","OR6P1"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:23622","390212","GPR152"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:23618","387509","GPR153"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:23693","26996","GPR160"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:23694","23432","GPR161"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:16693","27239","GPR162"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:30057","29909","GPR171"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:18186","54328","GPR173"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:30245","84636","GPR174"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:32370","11245","GPR176"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:13708","11318","GPR182"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:3128","1880","GPR183"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:13299","55366","LGR4"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:4504","8549","LGR5"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:19719","59352","LGR6"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:6899","4142","MAS1"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:15367","81113","OR11H3P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:15347","390442","OR11H4"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:15348","390440","OR11H5P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:15349","122748","OR11H6"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:15350","390441","OR11H7"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:30738","440153","OR11H12"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:29997","440159","OR11H13P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:14997","81479","OR11I1P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:15369","81111","OR11J1P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:15370","81110","OR11J2P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:31238","403226","OR11J5P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:13838","84435","ADGRA1"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:17849","25960","ADGRA2"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:13839","166647","ADGRA3"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:20973","22859","ADGRL1"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:14998","391189","OR11L1"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:15333","121270","OR11M1P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:19582","392540","OR11N1P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:19636","282795","OR11P1P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:944","576","ADGRB2"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:945","577","ADGRB3"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:1850","9620","CELSR1"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:3231","1952","CELSR2"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:3230","1951","CELSR3"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:3336","2015","ADGRE1"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:15187","390046","OR51A6P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:15188","119687","OR51A7"
